id	component	genus_renamed
GCF_000978555.1	3	Thermotoga
GCF_000978575.1	3	Thermotoga
GCF_000980815.1	2	Corynebacterium
GCF_000980835.1	1	Corynebacterium
GCF_000981585.1	3	Paenibacillus
GCF_000981785.2	3	Microcystis
GCF_000982715.1	4	Rhodococcus
GCF_000988105.2	1	Leptospira
GCF_000988605.1	3	Moraxella
GCF_000988615.1	2	Moraxella
GCF_000988655.1	2	Moraxella
GCF_000988705.1	2	Moraxella
GCF_000988745.2	3	Moraxella
GCF_000993785.3	1	Streptomyces
GCF_000993825.1	2	Paenibacillus
GCF_001006005.1	7	Serratia
GCF_001007935.1	2	Nitrosomonas
GCF_001008325.2	8	Leptospira
GCF_001008335.2	8	Leptospira
GCF_001010285.1	9	Photorhabdus
GCF_001013905.1	2	Streptomyces
GCF_001017655.1	1	Kiritimatiella
GCF_001020985.1	1	Corynebacterium
GCF_001021065.1	1	Corynebacterium
GCF_001025155.1	1	Bifidobacterium
GCF_001025195.1	1	Bifidobacterium
GCF_001025215.1	2	Bifidobacterium
GCF_001026985.1	7	Pragia
GCF_001027225.1	1	Shigella
GCF_001027285.1	4	Archangium
GCF_001027545.1	2	Endomicrobium
GCF_001028285.3	2	Xanthomonas
GCF_001038625.1	4	Clostridium
GCF_001039275.2	4	Brevibacillus
GCF_001042595.1	2	Bifidobacterium
GCF_001042635.1	1	Bifidobacterium
GCF_001042675.1	2	Parascardovia
GCF_001042695.1	2	Scardovia
GCF_001042715.1	6	Clostridium
GCF_001047655.1	2	Leptospira
GCF_001050115.1	6	Bacillus
GCF_001050135.1	4	Cyclobacterium
GCF_001050435.1	1	Lactobacillus
GCF_001077535.1	6	Clostridioides
GCF_001077795.1	6	Riemerella
GCF_001182745.1	1	Nocardia
GCF_001188655.1	6	Listeria
GCF_001188835.1	2	Aggregatibacter
GCF_001189295.1	2	Chondromyces
GCF_001190745.1	3	Campylobacter
GCF_001190845.1	5	Streptococcus
GCF_001190945.1	1	Luteipulveratus
GCF_001262035.1	2	Aggregatibacter
GCF_001262055.1	3	Schaalia
GCF_001263395.1	1	Bifidobacterium
GCF_001263815.1	3	Porphyromonas
GCF_001264245.1	3	Microcystis
GCF_001267275.1	1	Oblitimonas
GCF_001267405.1	2	Moorella
GCF_001267435.1	2	Moorella
GCF_001267885.1	1	Streptomyces
GCF_001272655.2	4	Paenibacillus
GCF_001273775.1	2	Nitrospira
GCF_001274575.1	3	Geobacillus
GCF_001274895.1	2	Corynebacterium
GCF_001277215.2	1	Cronobacter
GCF_001277235.1	1	Cronobacter
GCF_001277275.1	1	Cronobacter
GCF_001277995.1	1	Corynebacterium
GCF_001278075.1	4	Streptomyces
GCF_001278705.1	4	Bacillus
GCF_001281445.1	8	Corynebacterium
GCF_001281505.1	1	Lawsonella
GCF_001293125.1	1	Lawsonella
GCF_001295365.1	3	Parageobacillus
GCF_001296095.1	5	Lactobacillus
GCF_001296165.1	6	Fusobacterium
GCF_001298445.1	2	Nostoc
GCF_001302585.1	1	Kibdelosporangium
GCF_001308285.1	2	Lactobacillus
GCF_001314245.2	2	Lactobacillus
GCF_001318405.1	2	Enterococcus
GCF_001399515.1	2	Ketogulonicigenium
GCF_001399775.1	3	Thermus
GCF_001402875.1	2	Blastochloris
GCF_001412315.1	2	Bacteroides
GCF_001412635.1	5	Streptococcus
GCF_001421015.2	4	Paenibacillus
GCF_001432245.1	5	Staphylococcus
GCF_001434355.1	4	Streptomyces
GCF_001443305.1	2	Leptospira
GCF_001443605.1	6	Salinivirga
GCF_001443645.1	9	Lactobacillus
GCF_001444465.1	1	Leptospira
GCF_001447075.1	4	Streptomyces
GCF_001454945.1	2	Intestinimonas
GCF_001455085.1	5	Fusobacterium
GCF_001455105.1	3	Fusobacterium
GCF_001455145.1	3	Fusobacterium
GCF_001455205.1	10	Nitrosomonas
GCF_001458695.1	3	Candidatus_Nitrospira
GCF_001459775.1	2	Blastochloris
GCF_001465255.1	2	Paenibacillus
GCF_001465855.1	1	Rathayibacter
GCF_001469735.1	7	Vibrio
GCF_001477575.1	5	Streptococcus
GCF_001477615.1	5	Streptococcus
GCF_001481655.1	6	Myroides
GCF_001481725.1	2	Eubacterium
GCF_001482385.1	10	Pseudoalteromonas
GCF_001483985.1	2	Campylobacter
GCF_001484065.1	2	Pannonibacter
GCF_001484725.1	6	Clostridium
GCF_001518795.1	1	Aerococcus
GCF_001518835.1	7	Leclercia
GCF_001518995.2	8	Rhodothermaceae
GCF_001542625.1	4	Streptomyces
GCF_001543105.1	1	Aerococcus
GCF_001543145.1	1	Aerococcus
GCF_001543175.1	1	Aerococcus
GCF_001543245.1	1	Aerococcus
GCF_001544015.1	1	Limnochorda
GCF_001547735.1	3	Thermosulfidibacter
GCF_001547775.1	10	Aggregatibacter
GCF_001547855.1	3	Tannerella
GCF_001547875.1	3	Tannerella
GCF_001548015.1	2	Methylobacterium
GCF_001548155.2	2	Blastochloris
GCF_001548235.1	2	Rothia
GCF_001548255.1	5	Staphylococcus
GCF_001553625.1	2	Desulfomicrobium
GCF_001553955.1	7	Moraxella
GCF_001558415.2	7	Vibrio
GCF_001558435.2	1	Vibrio
GCF_001558855.2	7	Providencia
GCF_001563225.1	2	Pseudodesulfovibrio
GCF_001564455.1	8	Faecalibaculum
GCF_001577385.1	4	Streptomyces
GCF_001577525.1	3	Candidatus_Desulfofervidus
GCF_001577795.1	6	Clostridioides
GCF_001579945.1	2	Steroidobacter
GCF_001583435.1	8	Endozoicomonas
GCF_001586215.1	1	Corynebacterium
GCF_001586235.1	1	Corynebacterium
GCF_001586255.1	7	Zhongshania
GCF_001596775.2	5	Listeria
GCF_001598035.1	2	Streptococcus
GCF_001598075.1	2	Lysinibacillus
GCF_001611035.1	5	Pediococcus
GCF_001611075.1	5	Pediococcus
GCF_001611115.1	5	Pediococcus
GCF_001611135.1	5	Pediococcus
GCF_001611155.1	5	Pediococcus
GCF_001611795.1	4	Streptomyces
GCF_001611905.1	3	Arthrospira
GCF_001612475.1	1	Escherichia
GCF_001617625.1	8	Microbulbifer
GCF_001618485.1	1	Leptospira
GCF_001618525.1	1	Leptospira
GCF_001618685.1	3	Geobacillus
GCF_001620265.1	8	Defluviimonas
GCF_001620335.1	9	Photorhabdus
GCF_001628715.1	2	Acetobacter
GCF_001628815.1	1	Geobacter
GCF_001632305.1	4	Paenibacillus
GCF_001632775.1	10	Dokdonella
GCF_001632865.1	4	Streptomyces
GCF_001633145.1	1	Rhodovulum
GCF_001633165.1	1	Rhodovulum
GCF_001636015.1	2	Moraxella
GCF_001639105.2	2	Azospirillum
GCF_001640865.1	2	Bacteroides
GCF_001642085.1	9	Streptococcus
GCF_001643955.1	6	Campylobacter
GCF_001644605.1	4	Paenibacillus
GCF_001644665.1	3	Fervidobacterium
GCF_001646605.1	2	Clostridium
GCF_001647635.1	4	Leifsonia
GCF_001648175.1	10	Halotalea
GCF_001651805.1	3	Marinobacterium
GCF_001654435.1	7	Pseudomonas
GCF_001660045.1	4	Streptomyces
GCF_001660505.1	7	Vibrio
GCF_001680825.1	1	Gluconobacter
GCF_001683355.1	5	Prevotella
GCF_001685355.1	4	Streptomyces
GCF_001685395.1	2	Paenibacillus
GCF_001685435.2	2	Salimicrobium
GCF_001685605.1	4	Rhodococcus
GCF_001688625.2	2	Flavonifractor
GCF_001688765.2	2	Akkermansia
GCF_001688965.2	2	Erysipelotrichaceae
GCF_001690155.1	10	Aggregatibacter
GCF_001692755.1	3	Hungateiclostridium
GCF_001693435.1	1	Gilliamella
GCF_001693655.1	2	Ketogulonicigenium
GCF_001693675.1	1	Streptomyces
GCF_001696605.3	7	Acinetobacter
GCF_001697145.1	5	Streptococcus
GCF_001697225.1	1	Immundisolibacter
GCF_001697245.1	3	Thermoclostridium
GCF_001697285.1	3	Thermoclostridium
GCF_001698165.1	9	Lactobacillus
GCF_001700985.1	3	Parageobacillus
GCF_001701025.1	4	Lentzea
GCF_001701045.1	2	Cloacibacillus
GCF_001702155.1	9	Lactobacillus
GCF_001702175.1	5	Lactobacillus
GCF_001702195.1	9	Lactobacillus
GCF_001703515.1	5	Brochothrix
GCF_001704195.1	4	Streptomyces
GCF_001704275.1	4	Streptomyces
GCF_001704615.3	7	Acinetobacter
GCF_001704955.2	3	Microcystis
GCF_001705545.1	7	Xanthomonas
GCF_001705565.1	7	Xanthomonas
GCF_001712815.1	10	Tetragenococcus
GCF_001714705.1	1	Cutibacterium
GCF_001717545.1	2	Anaerolineaceae
GCF_001721645.1	4	Pedobacter
GCF_001723525.1	1	Lactobacillus
GCF_001729265.1	1	Edwardsiella
GCF_001729485.1	4	Streptomyces
GCF_001729705.1	7	Enterobacter
GCF_001729805.1	7	Enterobacter
GCF_001735805.1	4	Streptomyces
GCF_001742185.1	9	Pectobacterium
GCF_001742205.1	5	Lactobacillus
GCF_001746265.1	6	Lactobacillus
GCF_001746855.1	8	Actinomyces
GCF_001747405.1	8	Chlorobaculum
GCF_001747425.1	1	Actinoalloteichus
GCF_001750685.1	6	Geosporobacter
GCF_001750785.1	1	Streptomyces
GCF_001753225.1	10	Delftia
GCF_001753425.1	1	Streptomyces
GCF_001761405.1	1	Edwardsiella
GCF_001767375.1	1	Streptomyces
GCF_001854185.1	6	Clostridium
GCF_001854245.1	3	Desulfococcus
GCF_001855275.1	1	Chromobacterium
GCF_001855295.1	2	Ketogulonicigenium
GCF_001855335.1	6	Acidipropionibacterium
GCF_001855705.1	9	Streptococcus
GCF_001856645.1	2	Clostridium
GCF_001856695.1	2	Clostridium
GCF_001857925.1	2	Bacillus
GCF_001857945.1	2	Paenibacillus
GCF_001858005.1	4	Butyrivibrio
GCF_001865855.1	4	Nocardia
GCF_001870225.1	3	Gloeomargarita
GCF_001874425.3	2	Paenibacillus
GCF_001874605.1	2	Moorella
GCF_001877055.1	4	Nocardiopsis
GCF_001880325.1	8	Thermus
GCF_001885145.1	5	Streptococcus
GCF_001886595.1	4	Streptomyces
GCF_001886715.1	1	Nocardia
GCF_001886815.1	3	Caldithrix
GCF_001887265.1	2	Chelatococcus
GCF_001887715.1	1	Pelobacter
GCF_001888165.1	1	Pelobacter
GCF_001889525.1	1	Granulibacter
GCF_001900435.1	1	Escherichia
GCF_001902295.1	6	Clostridium
GCF_001902495.1	3	Parageobacillus
GCF_001907975.1	1	Silvanigrella
GCF_001908275.1	2	Paenibacillus
GCF_001908415.1	1	Lactobacillus
GCF_001921945.1	6	Clostridium
GCF_001922025.1	1	Lactobacillus
GCF_001922145.1	4	Paenibacillus
GCF_001922305.1	8	Thauera
GCF_001931535.1	4	Minicystis
GCF_001936335.1	1	Lactobacillus
GCF_001941385.1	3	Thermosipho
GCF_001941465.1	2	Corynebacterium
GCF_001941485.1	1	Corynebacterium
GCF_001941565.1	1	Corynebacterium
GCF_001941625.1	8	Actinoalloteichus
GCF_001941805.1	7	Acinetobacter
GCF_001941865.1	7	Pseudomonas
GCF_001955735.1	3	Rhodoferax
GCF_001956985.1	2	Paludisphaera
GCF_001975025.1	1	Streptomyces
GCF_001975225.1	1	Kosakonia
GCF_001975705.1	1	Pelagibaca
GCF_001975725.1	2	Acidihalobacter
GCF_001983955.1	5	Streptococcus
GCF_001983975.1	1	Streptomyces
GCF_001984445.1	4	Streptomyces
GCF_001984825.2	7	Enterobacter
GCF_001988955.1	6	Spirosoma
GCF_001997345.1	1	Tessaracoccus
GCF_001997385.1	2	Sedimentisphaera
GCF_001998025.1	5	Mycobacterium
GCF_001998765.1	6	Anaerostipes
GCF_001998865.1	1	Tessaracoccus
GCF_001998885.1	5	Vagococcus
GCF_001999965.1	2	Phycisphaerae
GCF_002000985.1	5	Streptococcus
GCF_002003265.1	3	Paenibacillus
GCF_002003285.1	2	Clostridium
GCF_002003305.1	6	Clostridium
GCF_002003325.1	2	Clostridium
GCF_002003345.1	4	Clostridium
GCF_002003365.1	6	Clostridium
GCF_002003385.1	2	Clostridium
GCF_002005145.1	6	Desulfotomaculum
GCF_002005165.1	3	Novibacillus
GCF_002005185.1	3	Veillonella
GCF_002005225.1	1	Streptomyces
GCF_002006565.1	9	Acetobacter
GCF_002007645.1	2	Phycisphaerae
GCF_002007765.1	3	Paenibacillus
GCF_002009175.1	1	Streptomyces
GCF_002009335.2	3	Desulfococcus
GCF_002019855.1	4	Streptomyces
GCF_002021875.1	4	Streptomyces
GCF_002022105.1	4	Elizabethkingia
GCF_002022745.1	2	Neisseria
GCF_002028425.1	4	Streptomyces
GCF_002043025.1	3	Paenibacillus
GCF_002056725.1	1	Comamonas
GCF_002056795.1	6	Spirosoma
GCF_002068115.1	9	Pectobacterium
GCF_002072815.1	7	Alcanivorax
GCF_002073215.2	7	Moraxella
GCF_002073355.2	5	Streptococcus
GCF_002073715.2	3	Neisseria
GCF_002074155.1	6	Clostridium
GCF_002075105.1	6	Lactobacillus
GCF_002075285.3	3	Halomicronema
GCF_002076915.1	1	Actinomyces
GCF_002077215.1	3	Bacillus
GCF_002079945.1	1	Parasaccharibacter
GCF_002080125.1	7	Moraxella
GCF_002080475.1	6	Clostridium
GCF_002082175.1	1	Streptomyces
GCF_002082195.1	1	Streptomyces
GCF_002082585.1	1	Kitasatospora
GCF_002082605.1	1	Kitasatospora
GCF_002082765.1	5	Veillonella
GCF_002095975.1	3	Microcystis
GCF_002096055.1	4	Cnuibacter
GCF_002105555.1	2	Paracoccus
GCF_002117005.1	2	Sedimentisphaera
GCF_002119605.1	2	Ruminococcaceae
GCF_002142615.1	7	Photobacterium
GCF_002148255.1	2	Eggerthella
GCF_002156805.1	1	Corynebacterium
GCF_002157205.1	1	Kushneria
GCF_002157225.2	7	Agarilytica
GCF_002157875.1	7	Oceanisphaera
GCF_002157895.1	7	Oceanisphaera
GCF_002158865.1	1	Comamonas
GCF_002158885.1	5	Lactobacillus
GCF_002162115.1	1	Corynebacterium
GCF_002162335.1	4	Cellulosimicrobium
GCF_002162355.1	3	Tumebacillus
GCF_002163975.1	3	Nostocales
GCF_002165345.2	7	Acinetobacter
GCF_002176835.1	9	Lactobacillus
GCF_002180335.1	7	Aeromonas
GCF_002189675.2	1	Streptomyces
GCF_002192415.1	4	Paenibacillus
GCF_002192455.1	4	Streptomyces
GCF_002196515.1	8	Vibrio
GCF_002197485.1	3	Anoxybacillus
GCF_002197645.1	4	Enterococcus
GCF_002201795.1	2	Alkalitalea
GCF_002202015.1	4	Bacillus
GCF_002202115.1	3	Fusobacterium
GCF_002202135.1	1	Acetobacter
GCF_002205315.1	7	Achromobacter
GCF_002209125.2	4	Nocardia
GCF_002209385.1	7	Methylovulum
GCF_002211605.1	6	Fusobacterium
GCF_002211885.1	1	Lactobacillus
GCF_002211925.1	1	Salmonella
GCF_002215075.1	4	Brevibacillus
GCF_002217795.2	9	Aquitalea
GCF_002218025.2	7	Vibrio
GCF_002220155.1	1	Azotobacter
GCF_002220195.1	1	Acetobacter
GCF_002220735.1	2	Campylobacter
GCF_002220775.1	6	Campylobacter
GCF_002220795.1	6	Campylobacter
GCF_002221555.2	2	Blautia
GCF_002221705.2	2	Invalid_Clostridium
GCF_002222595.2	6	Blautia
GCF_002222655.1	9	Vitreoscilla
GCF_002224425.1	5	Lactobacillus
GCF_002224645.1	3	Dehalobacterium
GCF_002234535.1	1	Actinoalloteichus
GCF_002234575.2	2	Invalid_Clostridium
GCF_002240225.1	2	Paenibacillus
GCF_002240355.1	1	Prauserella
GCF_002240415.1	2	Paenibacillus
GCF_002243385.1	8	Mogibacterium
GCF_002243515.1	3	Tumebacillus
GCF_002243535.1	5	Tetragenococcus
GCF_002243625.1	2	Aeribacillus
GCF_002243665.1	3	Geobacillus
GCF_002250075.1	3	Thermoanaerobacterium
GCF_002250885.2	6	Bacillus
GCF_002250925.2	6	Bacillus
GCF_002251025.2	6	Bacillus
GCF_002251055.2	6	Bacillus
GCF_002251115.2	6	Bacillus
GCF_002257525.1	1	Halomonas
GCF_002257545.1	7	Vibrio
GCF_002260685.1	4	Nocardiopsis
GCF_002263495.1	1	Nocardiopsis
GCF_002263515.1	1	Actinopolyspora
GCF_002269255.1	1	Klebsiella
GCF_002269365.1	4	Rhodococcus
GCF_002277955.1	3	Thermogutta
GCF_002285455.1	9	Escherichia
GCF_002285495.1	6	Clostridium
GCF_002287705.1	8	Leptospira
GCF_002287905.1	9	Lactobacillus
GCF_002288125.1	2	Taylorella
GCF_002288155.1	2	Taylorella
GCF_002288205.1	2	Taylorella
GCF_002288545.1	9	Pectobacterium
GCF_002290025.1	5	Enterococcus
GCF_002300135.1	6	Geobacillus
GCF_002302475.1	6	Capnocytophaga
GCF_002302635.1	6	Capnocytophaga
GCF_002305895.1	3	Myxococcus
GCF_002354875.1	4	Actinosynnema
GCF_002355215.1	1	Streptococcus
GCF_002355795.1	6	Clostridium
GCF_002355835.1	2	Candidatus_Endomicrobium
GCF_002355935.1	1	Rothia
GCF_002356035.1	4	Nocardia
GCF_002356115.1	1	Candidatus_Nitrosoglobus
GCF_002356355.1	9	Thiohalobacter
GCF_002356455.1	2	Fusobacterium
GCF_002356555.2	8	Halorhodospira
GCF_002367955.1	3	Anabaena
GCF_002367975.1	6	Anabaenopsis
GCF_002367995.1	3	Calothrix
GCF_002368015.1	3	Trichormus
GCF_002368035.1	2	Nostoc
GCF_002368055.1	3	Aulosira
GCF_002368075.1	3	Sphaerospermopsis
GCF_002368095.1	3	Calothrix
GCF_002368115.1	3	Dolichospermum
GCF_002368135.1	3	Raphidiopsis
GCF_002368155.1	2	Nostoc
GCF_002368275.1	3	Fremyella
GCF_002368295.1	3	Tolypothrix
GCF_002370195.2	6	Ureibacillus
GCF_002381265.1	5	Brochothrix
GCF_002386185.1	5	Staphylococcus
GCF_002386345.1	5	Streptococcus
GCF_002407265.1	2	Celeribacter
GCF_002441855.2	2	Eubacterium
GCF_002441955.1	9	Methylomonas
GCF_002442515.1	5	Brochothrix
GCF_002442575.1	2	Halomonas
GCF_002447275.1	5	Mycobacterium
GCF_002447575.1	5	Mycobacterium
GCF_002447995.1	5	Mycobacterium
GCF_002456135.1	2	Acetobacter
GCF_002549795.1	1	Halomonas
GCF_002556545.1	4	Streptomyces
GCF_002557795.1	6	Chitinophaga
GCF_002568625.1	1	Nocardia
GCF_002586945.1	1	Faecalibacterium
GCF_002591335.1	4	Streptomyces
GCF_002706425.1	5	Lactobacillus
GCF_002706485.1	9	Dickeya
GCF_002706565.1	6	Geobacillus
GCF_002706705.1	6	Lactobacillus
GCF_002706745.1	5	Lactobacillus
GCF_002715865.1	1	Bifidobacterium
GCF_002736025.1	5	Lactobacillus
GCF_002741055.1	4	Paenibacillus
GCF_002741335.1	1	Escherichia
GCF_002741375.1	1	Escherichia
GCF_002741725.1	4	Rhodococcus
GCF_002752655.1	2	Methylosinus
GCF_002760935.1	1	Salmonella
GCF_002761215.1	2	Candidatus_Gracilibacteria
GCF_002761235.1	1	Bifidobacterium
GCF_002763625.1	2	Fusobacterium
GCF_002763775.1	5	Fusobacterium
GCF_002763875.1	5	Fusobacterium
GCF_002764035.1	9	Pectobacterium
GCF_002777255.1	6	Peptococcaceae
GCF_002777535.1	1	Streptomyces
GCF_002786455.2	7	Moraxella
GCF_002787125.1	5	Streptococcus
GCF_002803845.1	2	Streptomyces
GCF_002803865.1	1	Erwinia
GCF_002803925.1	1	Aeromonas
GCF_002803965.1	1	Corynebacterium
GCF_002804065.1	3	Kyrpidia
GCF_002804085.1	1	Corynebacterium
GCF_002804165.1	1	Streptomyces
GCF_002812345.2	5	Staphylococcus
GCF_002812425.1	10	Streptococcus
GCF_002812485.1	9	Dickeya
GCF_002813775.1	2	Candidatus_Thiodictyon
GCF_002831565.1	6	Spirosoma
GCF_002843965.1	1	Microbacterium
GCF_002844395.1	3	Hungateiclostridium
GCF_002849855.1	9	Vibrio
GCF_002850015.1	9	Lactobacillus
GCF_002850035.1	6	Lactobacillus
GCF_002850055.1	6	Lactobacillus
GCF_002863805.1	8	Rhodocyclaceae
GCF_002863905.1	4	Rhodococcus
GCF_002865805.1	6	Clostridium
GCF_002868735.1	2	Niveispirillum
GCF_002869785.1	4	Tsukamurella
GCF_002874775.1	10	Monoglobus
GCF_002881375.1	10	Streptococcus
GCF_002881415.1	10	Streptococcus
GCF_002881495.1	10	Streptococcus
GCF_002887275.1	4	Elizabethkingia
GCF_002887555.1	9	Dickeya
GCF_002892595.1	3	Porphyromonas
GCF_002893785.1	3	Laceyella
GCF_002893885.1	4	Paenibacillus
GCF_002893965.1	4	Rhodococcus
GCF_002896855.1	3	Pseudoclostridium
GCF_002903065.1	1	Enterobacteriaceae
GCF_002946555.2	6	Clostridioides
GCF_002946835.1	1	Streptomyces
GCF_002947505.1	1	Klebsiella
GCF_002949475.1	1	Shigella
GCF_002949635.1	4	Nocardia
GCF_002950175.1	1	Shigella
GCF_002950395.1	1	Shigella
GCF_002950945.1	4	Sorangium
GCF_002951395.1	4	Elizabethkingia
GCF_002951875.1	3	Paenibacillus
GCF_002952055.1	8	Desulfobulbus
GCF_002952135.1	1	Chromobacterium
GCF_002952315.1	9	Erwinia
GCF_002954165.1	7	Enterobacter
GCF_002973655.1	3	Campylobacter
GCF_002982135.1	5	Pediococcus
GCF_002983665.1	7	Providencia
GCF_002984485.1	7	Oligella
GCF_002993285.1	6	Gordonia
GCF_002998435.1	2	Bacteroides
GCF_002998535.1	5	Bacteroides
GCF_002999035.1	5	Lachnospiraceae
GCF_003004765.2	4	Rhodococcus
GCF_003006075.1	5	Staphylococcus
GCF_003006415.1	3	Megasphaera
GCF_003008535.1	7	Ottowia
GCF_003010495.1	10	Megasphaera
GCF_003013675.1	4	Rhodococcus
GCF_003015185.1	3	Ahniella
GCF_003015715.1	2	Xanthomonas
GCF_003019315.1	5	Fusobacterium
GCF_003019655.1	2	Fusobacterium
GCF_003019675.1	2	Fusobacterium
GCF_003019695.1	6	Fusobacterium
GCF_003019715.1	5	Fusobacterium
GCF_003019755.1	3	Fusobacterium
GCF_003019925.1	1	Pluralibacter
GCF_003020045.1	2	Ethanoligenens
GCF_003030465.1	2	Thauera
GCF_003031305.1	1	Pectobacterium
GCF_003032015.1	1	Salmonella
GCF_003033945.1	4	Paenibacillus
GCF_003047105.1	1	Celeribacter
GCF_003047205.1	2	Carboxydocella
GCF_003048375.1	6	Campylobacter
GCF_003049785.1	10	Dickeya
GCF_003050685.1	2	Xanthomonas
GCF_003051865.1	1	Microvirgula
GCF_003054475.1	3	Nodularia
GCF_003054515.1	8	Zoogloeaceae
GCF_003054555.1	2	Streptomyces
GCF_003055835.1	1	Trueperella
GCF_003071405.1	8	Rhodobacter
GCF_003071525.2	2	Micrococcus
GCF_003074055.1	4	Streptomyces
GCF_003076315.1	1	Trueperella
GCF_003076375.1	5	Staphylococcus
GCF_003086595.1	4	Rhodococcus
GCF_003096015.2	1	Limnobaculum
GCF_003096175.1	5	Clostridium
GCF_003096215.1	3	Bacillus
GCF_003097515.1	1	Streptomyces
GCF_003101015.1	2	Actinobacillus
GCF_003111645.1	1	Azoarcus
GCF_003111665.1	10	Azoarcus
GCF_003122365.1	1	Streptomyces
GCF_003147545.1	4	Streptomyces
GCF_003149495.1	2	Gemmata
GCF_003176795.1	1	Streptococcus
GCF_003176815.1	1	Streptococcus
GCF_003184245.1	2	Bacillus
GCF_003194045.1	2	Corynebacterium
GCF_003208035.1	4	Streptomyces
GCF_003209395.1	6	Corynebacterium
GCF_003254845.1	1	Leptospira
GCF_003255855.1	4	Paenibacillus
GCF_003255895.1	1	Citrobacter
GCF_003258315.1	1	Bradymonas
GCF_003258335.1	7	Acinetobacter
GCF_003261035.1	2	Mannheimia
GCF_003268675.1	4	Streptomyces
GCF_003285105.1	8	Rhodothermaceae
GCF_003285205.1	1	Marinomonas
GCF_003287015.1	7	Moraxella
GCF_003288095.1	4	Rhodococcus
GCF_003294895.1	1	Aeromonas
GCF_003294925.1	1	Aeromonas
GCF_003312465.1	8	Faecalibacterium
GCF_003312875.1	4	Amycolatopsis
GCF_003323815.1	7	Acinetobacter
GCF_003325375.1	1	Streptomyces
GCF_003325455.1	2	Acidipropionibacterium
GCF_003330865.1	4	Streptomyces
GCF_003343225.1	9	Photorhabdus
GCF_003343245.1	9	Photorhabdus
GCF_003343305.1	4	Enterococcus
GCF_003344445.1	4	Streptomyces
GCF_003345255.1	8	Thauera
GCF_003351365.1	4	Micromonospora
GCF_003351545.1	2	Neisseria
GCF_003351565.1	2	Neisseria
GCF_003351625.1	2	Haemophilus
GCF_003351665.1	3	Neisseria
GCF_003351685.1	2	Neisseria
GCF_003352445.1	1	Streptomyces
GCF_003353065.1	3	Candidatus_Cyclonatronum
GCF_003355195.1	2	Neisseria
GCF_003367415.1	1	Nocardia
GCF_003367905.1	10	Megasphaera
GCF_003391095.1	1	Austwickia
GCF_003391135.1	1	Streptomyces
GCF_003391275.1	1	Acetobacter
GCF_003403135.1	10	Dickeya
GCF_003410275.1	1	Escherichia
GCF_003410375.1	9	Lactobacillus
GCF_003427055.1	2	Xanthomonas
GCF_003427415.1	7	Shewanella
GCF_003428925.1	1	Streptomyces
GCF_003429265.1	2	Rhodobacter
GCF_003429485.1	1	Leptospira
GCF_003429505.1	1	Leptospira
GCF_003429525.1	1	Leptospira
GCF_003433295.1	8	Eubacterium
GCF_003443935.1	7	Moraxella
GCF_003443955.1	7	Moraxella
GCF_003454755.1	1	Streptomyces
GCF_003491405.1	1	Salinibacter
GCF_003491425.1	6	Salinibacter
GCF_003516205.1	4	Actinosynnema
GCF_003534205.1	6	Listeria
GCF_003544835.1	3	Arcobacter
GCF_003544875.1	3	Vibrio
GCF_003544915.1	3	Arcobacter
GCF_003546865.1	1	Aerococcaceae
GCF_003568865.1	2	Rubrobacter
GCF_003571485.1	9	Pectobacterium
GCF_003573485.1	1	Streptomyces
GCF_003574215.1	3	Hydrogenophilus
GCF_003574985.1	1	Pannonibacter
GCF_003575005.1	1	Xenorhabdus
GCF_003584645.1	8	Methylocaldum
GCF_003586525.1	4	Rhodococcus
GCF_003589745.1	5	Lachnoanaerobaculum
GCF_003589885.1	1	Actinomadura
GCF_003589905.1	5	Streptococcus
GCF_003589945.1	5	Streptococcus
GCF_003590055.1	4	Paenibacillus
GCF_003590075.1	2	Brevibacillus
GCF_003595235.1	4	Streptomyces
GCF_003595345.1	5	Staphylococcus
GCF_003595605.1	3	Invalid_Bacillus
GCF_003597595.1	5	Lactobacillus
GCF_003597655.1	5	Lactobacillus
GCF_003606265.1	6	Clostridium
GCF_003609775.1	5	Prevotella
GCF_003609995.1	8	Sutterella
GCF_003610995.1	4	Streptomyces
GCF_003612775.1	4	Micromonospora
GCF_003612795.1	1	Halomonas
GCF_003612835.1	2	Ethanoligenens
GCF_003612855.1	2	Ethanoligenens
GCF_003612955.1	4	Bacillus
GCF_003614235.1	3	Clostridium
GCF_003627295.1	9	Lactobacillus
GCF_003627375.1	9	Lactobacillus
GCF_003627815.1	4	Streptomyces
GCF_003628575.1	9	Pectobacterium
GCF_003628695.1	9	Pectobacterium
GCF_003628715.1	9	Pectobacterium
GCF_003628775.1	9	Dickeya
GCF_003665375.1	9	Enterobacter
GCF_003665435.1	4	Streptomyces
GCF_003671995.1	1	Bifidobacterium
GCF_003675345.1	1	Streptomyces
GCF_003691505.1	7	Vibrio
GCF_003691585.1	6	Thermoanaerobacterales
GCF_003710225.1	9	Lactobacillus
GCF_003711105.1	1	Actinoplanes
GCF_003721455.1	7	Shewanella
GCF_003722295.1	2	Leptospira
GCF_003722315.1	3	Thermoanaerobacter
GCF_003723955.1	2	Pannonibacter
GCF_003732505.1	6	Fusobacterium
GCF_003795125.1	1	Tetragenococcus
GCF_003795145.1	2	Tetragenococcus
GCF_003798145.1	7	Pseudomonas
GCF_003798325.1	3	Propionibacterium
GCF_003812285.1	1	Actinobacteria
